No.;Layer;Output Size;Latency [ms];Energy [mJ];Sensor Latency;Sensor Energy;Link Latency;Link Energy;Edge Latency;Edge Energy
1;Identity;(1, 3, 227, 227);2.516478;1.5098868000000003;0;0;2.516478;1.5098868000000003;0;0
2;MaxPool2d: 2-6;[1, 128, 28, 28];5.4349039999999995;1.9686232840914002;3.8013699999999995;0.9885028840914001;1.633534;0.9801204;0;0
3;MaxPool2d: 2-9;[1, 256, 14, 14];7.485351999999999;2.1274965515781203;6.668569999999999;1.6374273515781201;0.816782;0.49006920000000004;0;0
4;Fire: 2-10;[1, 384, 14, 14];8.503111999999998;2.51997525742964;7.277849999999998;1.7848180574296402;1.2252619999999999;0.7351571999999998;0;0
5;Fire: 2-11;[1, 384, 14, 14];9.148231999999997;2.67790233414836;7.922969999999998;1.9427451341483601;1.2252619999999999;0.7351571999999998;0;0
6;Fire: 2-12;[1, 512, 14, 14];10.703383999999996;3.18125243289012;9.069849999999997;2.20113203289012;1.633534;0.9801204;0;0
7;Fire: 2-13;[1, 512, 14, 14];11.993623999999997;3.45653448646836;10.360089999999998;2.4764140864683597;1.633534;0.9801204;0;0
8;AdaptiveAvgPool2d: 2-17;[1, 1000, 1, 1];13.960535999999998;3.37804583845396;13.944089999999997;3.3681782384539596;0.016446000000000002;0.0098676;0;0
